video_path,clase,num_vineta,start_frame,end_frame,kp_path,split
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1290,1320,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1305,1335,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1320,1350,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1335,1365,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1350,1380,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1365,1395,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1380,1410,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1395,1425,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1410,1440,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1425,1455,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1440,1470,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1455,1485,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1470,1500,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1485,1515,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1500,1530,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1515,1545,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1530,1560,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1545,1575,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1560,1590,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1575,1605,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1590,1620,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1605,1635,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1620,1650,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1635,1665,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1650,1680,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1665,1695,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1680,1710,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1695,1725,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1710,1740,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1725,1755,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1740,1770,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1755,1785,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1770,1800,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1785,1815,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1800,1830,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1815,1845,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1830,1860,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1845,1875,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1860,1890,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1875,1905,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1890,1920,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1905,1935,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1920,1950,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1935,1965,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1950,1980,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1965,1995,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1980,2010,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,1995,2025,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2010,2040,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2025,2055,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2040,2070,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2055,2085,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2070,2100,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2085,2115,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2100,2130,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2115,2145,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2130,2160,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2145,2175,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2160,2190,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2175,2205,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2190,2220,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2205,2235,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2220,2250,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2235,2265,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2250,2280,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2265,2295,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2280,2310,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2295,2325,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2310,2340,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2325,2355,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2340,2370,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2355,2385,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2370,2400,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2385,2415,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2400,2430,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2415,2445,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2430,2460,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2445,2475,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2460,2490,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2475,2505,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2490,2520,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2505,2535,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2520,2550,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2535,2565,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2550,2580,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2565,2595,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2580,2610,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2595,2625,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2610,2640,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2625,2655,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2640,2670,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2655,2685,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2670,2700,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2685,2715,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2700,2730,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2715,2745,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2730,2760,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2745,2775,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2760,2790,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2775,2805,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2790,2820,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2805,2835,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2820,2850,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2835,2865,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2850,2880,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2865,2895,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2880,2910,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2895,2925,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2910,2940,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2925,2955,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2940,2970,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2955,2985,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2970,3000,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,2985,3015,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3000,3030,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3015,3045,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3030,3060,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3045,3075,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3060,3090,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3075,3105,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3090,3120,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3105,3135,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3120,3150,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3135,3165,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3150,3180,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3165,3195,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3180,3210,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3195,3225,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3210,3240,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3225,3255,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3240,3270,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3255,3285,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3270,3300,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3285,3315,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3300,3330,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3315,3345,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3330,3360,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3345,3375,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3360,3390,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3375,3405,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3390,3420,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3405,3435,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3420,3450,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3435,3465,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3450,3480,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3465,3495,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3480,3510,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3495,3525,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3510,3540,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3525,3555,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3540,3570,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3555,3585,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3570,3600,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3585,3615,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3600,3630,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3615,3645,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3630,3660,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3645,3675,,train
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3660,3690,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3675,3705,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3690,3720,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3705,3735,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3720,3750,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3735,3765,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3750,3780,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3765,3795,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3780,3810,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3795,3825,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3810,3840,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3825,3855,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3840,3870,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3855,3885,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3870,3900,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3885,3915,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3900,3930,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3915,3945,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3930,3960,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3945,3975,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3960,3990,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3975,4005,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,3990,4020,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4005,4035,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4020,4050,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4035,4065,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4050,4080,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4065,4095,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4080,4110,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4095,4125,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4110,4140,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4125,4155,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4140,4170,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4155,4185,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4170,4200,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4185,4215,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4200,4230,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4215,4245,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4230,4260,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4245,4275,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4260,4290,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4275,4305,,val
data/videos/original/Historias vinetas (21).mp4,vineta_021,21,4290,4320,,val
